"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"14","CALSTC05-LM-03-3860-cell1",0.951380304903173,-0.54138106068362,-3.71260413337462,-0.346789575680168,2.57898358532494,1.7269999853392,"elliptical_log","constrained","unconstrained",0.612919137693632,0.159807063060121,0.612919137693632,-7.91277667425991,0.719666859009938,0.70692444351039
"15","CALSTC05-LM-03-3860-cell2",1,-1.62657676936151,-2.31043274738264,-1.45582595206858,2.41206208973774,2.75716892804056,"elliptical_log","constrained","unconstrained",0.760896956759328,0.13459789823231,0.760896956759328,-37.2680952627965,0.800489904795505,0.795502152415392
"16","CALSTC06-LM-02-3472-cell1",1,-0.423765041835785,-3.07267564161362,1.65151661625483,1.96922460116453,1.83218794321951,"elliptical_log","constrained","unconstrained",0.811327135337047,0.138986735863967,0.811327135337047,-34.572812381689,0.713768028009114,0.706612228709342
"17","CALSTC07-LM-04-3755-cell1",1,-0.595576601350706,-4.09941057028295,1.48487107626783,2.55917444498973,1.64511987087795,"elliptical_log","constrained","unconstrained",0.496493670599184,0.108725700142189,0.496493670599184,-55.1990380105837,0.813162064220972,0.808491115826496
"18","CALSTC07-LM-04-3755-cell2",1,-1.27916360167221,-6.11519523119298,1.68320100447946,1.40351429628573,2.00209228369929,"elliptical_log","constrained","unconstrained",0.124294579473012,0.0830978604728627,0.124294579473012,-26.4767204638723,0.917825161559969,0.912689234157467
"19","CALSTC07-LM-05-3547-cell1",1,-0.401397820996185,-3.15859190318933,1.85847478753744,2.77516382491002,2.11154044008887,"elliptical_log","constrained","unconstrained",1.01004289650092,0.15507624058146,1.01004289650092,-25.3715895058662,0.782804437429297,0.77737454836503
"20","CALSTC07-LM-05-3547-cell2",1,-0.430393927753259,-3.15389200694107,1.92539442880567,2.65194971044307,2.61641857406109,"elliptical_log","constrained","unconstrained",1.26189489404381,0.173335272015976,1.26189489404381,-16.0214792109078,0.699909465125135,0.692407201753264
"21","CALSTC07-LM-05-3606-cell2",0.963313661,-0.608690959104271,-2.64236380993783,2.19459872352134,3.85549400200406,1.83094468102417,"elliptical_log","constrained","unconstrained",0.47204077659899,0.171763059292261,0.47204077659899,1.03357501025667,0.727707686162109,0.708258235173688
"22","CALSTC07-LM-05-3606-cell3",1,-0.967654341288084,-5.77890122127487,2.05338392289871,2.54400619844045,1.78101818023091,"elliptical_log","constrained","unconstrained",0.693086844406601,0.169937101649233,0.693086844406601,-4.9626416394783,0.689678465447635,0.6755729411498
"23","CALSTC07-LM-05-3657-cell1",1,-0.978612812496935,-4.03808868684896,2.04140770157652,4.43824185384241,2.50015348973561,"elliptical_log","constrained","unconstrained",1.71696241228891,0.202188173332295,1.71696241228891,-3.08790619146555,0.660976269464831,0.652500676201452
"24","CALSTC07-LM-05-3657-cell2",1,-0.987861994807279,-8.09749783997524,2.13911133096671,7.23387478241075,1.96513319897703,"elliptical_log","constrained","unconstrained",0.788757878707665,0.16783898307473,0.788757878707665,-8.48545296250985,0.567484279804632,0.550849059797118
"25","CALSTC07-LM-07-3501-cell1",1,-1.65708956403263,-5.18020403369482,2.40826088443136,1.3842935203243,1.19190204085226,"elliptical_log","constrained","unconstrained",0.473205941232904,0.177614928282676,0.473205941232904,2.72403410681484,0.720991076856528,0.699528851999338
"26","CALSTC07-LM-07-3588-cell1",1,-1.22527251602856,-4.84598691721302,2.05392738899334,2.44731013304432,1.8481546139823,"elliptical_log","constrained","unconstrained",0.487261313971248,0.131917359679033,0.487261313971248,-21.971900608129,0.805875236467853,0.798408899408924
"27","CALSTC07-LM-09-3210-cell1",1,-0.76370109266887,-3.35700005468905,1.59805387889841,2.62710696447589,2.45352884286271,"elliptical_log","constrained","unconstrained",1.37601807838353,0.181003688359127,1.37601807838353,-12.3851443117404,0.771685530615939,0.765977668881337
"28","CALSTC08-LM-01-3183-cell1",1,-0.0170313038213424,-3.36349149563742,1.40358251714332,2.45207460811865,1.77952753578336,"elliptical_log","constrained","unconstrained",1.05921418336013,0.158806124938865,1.05921418336013,-23.3751407153971,0.665615421500186,0.65725580703769
"29","CALSTC08-LM-01-3183-cell2",1,-0.71254171517343,-3.44446202262423,1.40405220568551,1.54835785003538,2.00921837182657,"elliptical_log","constrained","unconstrained",0.818948644887408,0.150826302311946,0.818948644887408,-22.0335278566931,0.669949600025251,0.660242235320111
